"","Year","Date","Start","End","Location","Site","Habitat","Transect","Swath","Taxonomy","Family","Count","Total_Length","Length_Anomaly","Biomass","Coarse_Trophic","Fine_Trophic","Cloud_Cover","Wind_Velocity","Sea_State","Swell","Visibility","Surge","Diver"
"3604","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Chromis acares","Pomacentridae",3,25,"0",0.78,"Planktivore","Planktivore_exclusively",45,1,0,1.5,38.2,1.5,"JN"
"3605","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Chromis acares","Pomacentridae",6,30,"0",2.8,"Planktivore","Planktivore_exclusively",45,1,0,1.5,38.2,1.5,"JN"
"3606","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Chromis vanderbilti","Pomacentridae",18,30,"0",8.37,"Planktivore","Planktivore_exclusively",45,1,0,1.5,38.2,1.5,"JN"
"3607","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Chromis vanderbilti","Pomacentridae",108,40,"0",125.25,"Planktivore","Planktivore_exclusively",45,1,0,1.5,38.2,1.5,"JN"
"3608","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Chromis vanderbilti","Pomacentridae",1,45,"0",1.69,"Planktivore","Planktivore_exclusively",45,1,0,1.5,38.2,1.5,"JN"
"3609","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Cirrhilabrus scottorum","Labridae",16,40,"0",14.02,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,0,1.5,38.2,1.5,"JN"
"3610","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Cirrhilabrus scottorum","Labridae",15,50,"0",26.72,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,0,1.5,38.2,1.5,"JN"
"3611","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Ctenochaetus striatus","Acanthuridae",3,150,"0",186.4,"Primary Consumer","Herbivore/Detritivore",45,1,0,1.5,38.2,1.5,"JN"
"3612","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Halichoeres claudia","Labridae",4,50,"0",7.83,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,0,1.5,38.2,1.5,"JN"
"3613","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Halichoeres claudia","Labridae",9,60,"0",30.39,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,0,1.5,38.2,1.5,"JN"
"3614","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Halichoeres claudia","Labridae",4,70,"0",21.4,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,0,1.5,38.2,1.5,"JN"
"3615","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Halichoeres claudia","Labridae",1,80,"0",7.97,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,0,1.5,38.2,1.5,"JN"
"3616","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Halichoeres claudia","Labridae",1,90,"0",11.34,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,0,1.5,38.2,1.5,"JN"
"3617","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Halichoeres claudia","Labridae",3,100,"0",46.6,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,0,1.5,38.2,1.5,"JN"
"3618","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Lethrinus olivaceus","Lethrinidae",1,600,"0",2783.1,"Piscivore_primarily","Piscivore",45,1,0,1.5,38.2,1.5,"JN"
"3619","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Macropharyngodon meleagris","Labridae",3,40,"0",2.63,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,0,1.5,38.2,1.5,"JN"
"3620","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Macropharyngodon meleagris","Labridae",1,45,"0",1.27,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,0,1.5,38.2,1.5,"JN"
"3621","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Macropharyngodon meleagris","Labridae",2,50,"0",3.56,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,0,1.5,38.2,1.5,"JN"
"3622","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Macropharyngodon meleagris","Labridae",3,60,"0",9.54,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,0,1.5,38.2,1.5,"JN"
"3623","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Macropharyngodon meleagris","Labridae",1,80,"0",7.93,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,0,1.5,38.2,1.5,"JN"
"3624","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Melichthys vidua","Balistidae",1,160,"0",69.4,"Primary Consumer","Omnivore",45,1,0,1.5,38.2,1.5,"JN"
"3625","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Melichthys vidua","Balistidae",1,180,"0",103.5,"Primary Consumer","Omnivore",45,1,0,1.5,38.2,1.5,"JN"
"3626","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Melichthys vidua","Balistidae",1,200,"0",148,"Primary Consumer","Omnivore",45,1,0,1.5,38.2,1.5,"JN"
"3627","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Naso lituratus","Acanthuridae",1,150,"0",31.8,"Primary Consumer","Herbivore/Detritivore",45,1,0,1.5,38.2,1.5,"JN"
"3628","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Naso lituratus","Acanthuridae",1,170,"0",47.8,"Primary Consumer","Herbivore/Detritivore",45,1,0,1.5,38.2,1.5,"JN"
"3629","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Naso lituratus","Acanthuridae",2,180,"0",115,"Primary Consumer","Herbivore/Detritivore",45,1,0,1.5,38.2,1.5,"JN"
"3630","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Naso lituratus","Acanthuridae",1,200,"0",81,"Primary Consumer","Herbivore/Detritivore",45,1,0,1.5,38.2,1.5,"JN"
"3631","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Odonus niger","Balistidae",1,140,"0",33.8,"Planktivore","Planktivore_exclusively",45,1,0,1.5,38.2,1.5,"JN"
"3632","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Odonus niger","Balistidae",2,150,"0",85.4,"Planktivore","Planktivore_exclusively",45,1,0,1.5,38.2,1.5,"JN"
"3633","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Odonus niger","Balistidae",1,170,"0",65.3,"Planktivore","Planktivore_exclusively",45,1,0,1.5,38.2,1.5,"JN"
"3634","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Odonus niger","Balistidae",1,180,"0",79.2,"Planktivore","Planktivore_exclusively",45,1,0,1.5,38.2,1.5,"JN"
"3635","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Odonus niger","Balistidae",1,200,"0",113.3,"Planktivore","Planktivore_exclusively",45,1,0,1.5,38.2,1.5,"JN"
"3636","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Parupeneus multifasciatus","Mullidae",2,60,"0",5.24,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,0,1.5,38.2,1.5,"JN"
"3637","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Parupeneus multifasciatus","Mullidae",2,70,"0",8.6,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,0,1.5,38.2,1.5,"JN"
"3638","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Pomachromis fuscidorsalis","Pomacentridae",1,25,"0",0.3,"Planktivore","Planktivore_exclusively",45,1,0,1.5,38.2,1.5,"JN"
"3639","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Pomachromis fuscidorsalis","Pomacentridae",4,30,"0",2.06,"Planktivore","Planktivore_exclusively",45,1,0,1.5,38.2,1.5,"JN"
"3640","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Pomachromis fuscidorsalis","Pomacentridae",15,40,"0",18.43,"Planktivore","Planktivore_exclusively",45,1,0,1.5,38.2,1.5,"JN"
"3641","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Pomachromis fuscidorsalis","Pomacentridae",30,50,"0",72.36,"Planktivore","Planktivore_exclusively",45,1,0,1.5,38.2,1.5,"JN"
"3642","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Rhinecanthus lunula","Balistidae",1,220,"0",204.5,"Secondary Consumer","Omnivore",45,1,0,1.5,38.2,1.5,"JN"
"3643","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Scarus psittacus","Scaridae",1,130,"0",52.3,"Primary Consumer","Herbivore/Detritivore",45,1,0,1.5,38.2,1.5,"JN"
"3644","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Scarus psittacus","Scaridae",3,150,"0",252.2,"Primary Consumer","Herbivore/Detritivore",45,1,0,1.5,38.2,1.5,"JN"
"3645","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Scarus psittacus","Scaridae",10,170,"0",1273.6,"Primary Consumer","Herbivore/Detritivore",45,1,0,1.5,38.2,1.5,"JN"
"3646","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Stethojulis bandanensis","Labridae",1,70,"0",4.61,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,0,1.5,38.2,1.5,"JN"
"3647","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Stethojulis bandanensis","Labridae",1,90,"0",8.83,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,0,1.5,38.2,1.5,"JN"
"3648","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Sufflamen bursa","Balistidae",2,100,"0",55,"Secondary Consumer","Omnivore",45,1,0,1.5,38.2,1.5,"JN"
"3649","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Sufflamen bursa","Balistidae",2,110,"0",72.7,"Secondary Consumer","Omnivore",45,1,0,1.5,38.2,1.5,"JN"
"3650","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Thalassoma lutescens","Labridae",1,120,"0",24.9,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,0,1.5,38.2,1.5,"JN"
"3651","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Thalassoma quinquevittatum","Labridae",11,50,"0",19.77,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,0,1.5,38.2,1.5,"JN"
"3652","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Thalassoma quinquevittatum","Labridae",10,60,"0",31.61,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,0,1.5,38.2,1.5,"JN"
"3653","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Thalassoma quinquevittatum","Labridae",6,70,"0",30.57,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,0,1.5,38.2,1.5,"JN"
"3654","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Thalassoma quinquevittatum","Labridae",4,80,"0",30.82,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,0,1.5,38.2,1.5,"JN"
"3655","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Thalassoma quinquevittatum","Labridae",1,90,"0",11.1,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,0,1.5,38.2,1.5,"JN"
"3656","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 3 Swath 5 m",5,"FO",3,5,"Zebrasoma scopas","Acanthuridae",2,130,"0",125.6,"Primary Consumer","Herbivore/Detritivore",45,1,0,1.5,38.2,1.5,"JN"
"3657","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 1 m",5,"FO",4,1,"Cirripectes variolosus","Blenniidae",1,30,"0",0.41,"Primary Consumer","Herbivore/Detritivore",45,1,0,1.5,38.2,1.5,"KS"
"3658","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 1 m",5,"FO",4,1,"Cirripectes variolosus","Blenniidae",1,40,"0",1.02,"Primary Consumer","Herbivore/Detritivore",45,1,0,1.5,38.2,1.5,"KS"
"3659","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 1 m",5,"FO",4,1,"Cirripectes variolosus","Blenniidae",1,60,"0",3.67,"Primary Consumer","Herbivore/Detritivore",45,1,0,1.5,38.2,1.5,"KS"
"3660","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 1 m",5,"FO",4,1,"Nemateleotris magnifica","Gobiidae",2,70,"0",11.16,"Planktivore","Planktivore_exclusively",45,1,0,1.5,38.2,1.5,"KS"
"3661","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 1 m",5,"FO",4,1,"Neocirrhites armatus","Cirrhitidae",1,40,"0",0.86,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,0,1.5,38.2,1.5,"KS"
"3662","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 1 m",5,"FO",4,1,"Paracirrhites arcatus","Cirrhitidae",2,45,"0",2.54,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,0,1.5,38.2,1.5,"KS"
"3663","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 1 m",5,"FO",4,1,"Paracirrhites arcatus","Cirrhitidae",2,50,"0",3.58,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,0,1.5,38.2,1.5,"KS"
"3664","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 1 m",5,"FO",4,1,"Paracirrhites arcatus","Cirrhitidae",1,60,"0",3.25,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,0,1.5,38.2,1.5,"KS"
"3665","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 1 m",5,"FO",4,1,"Paracirrhites arcatus","Cirrhitidae",1,70,"0",5.37,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,0,1.5,38.2,1.5,"KS"
"3666","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 1 m",5,"FO",4,1,"Paracirrhites arcatus","Cirrhitidae",2,80,"0",16.63,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,0,1.5,38.2,1.5,"KS"
"3667","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 1 m",5,"FO",4,1,"Plectroglyphidodon johnstonianus","Pomacentridae",1,35,"0",1.66,"Secondary Consumer","Omnivore",45,1,0,1.5,38.2,1.5,"KS"
"3668","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 1 m",5,"FO",4,1,"Sebastapistes tinkhami","Scorpaenidae",2,60,"0",9.01,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,0,1.5,38.2,1.5,"KS"
"3669","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 1 m",5,"FO",4,1,"Stegastes fasciolatus","Pomacentridae",1,50,"0",3.36,"Primary Consumer","Herbivore/Detritivore",45,1,0,1.5,38.2,1.5,"KS"
"3670","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 1 m",5,"FO",4,1,"Stegastes fasciolatus","Pomacentridae",1,55,"0",4.46,"Primary Consumer","Herbivore/Detritivore",45,1,0,1.5,38.2,1.5,"KS"
"3671","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 1 m",5,"FO",4,1,"Stegastes fasciolatus","Pomacentridae",1,60,"0",5.79,"Primary Consumer","Herbivore/Detritivore",45,1,0,1.5,38.2,1.5,"KS"
"3672","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 5 m",5,"FO",4,5,"Acanthurus nigrofuscus","Acanthuridae",2,50,"0",4.74,"Primary Consumer","Herbivore/Detritivore",45,1,0,1.5,38.2,1.5,"KS"
"3673","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 5 m",5,"FO",4,5,"Acanthurus nigrofuscus","Acanthuridae",5,60,"0",20.59,"Primary Consumer","Herbivore/Detritivore",45,1,0,1.5,38.2,1.5,"KS"
"3674","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 5 m",5,"FO",4,5,"Acanthurus nigrofuscus","Acanthuridae",5,70,"0",32.83,"Primary Consumer","Herbivore/Detritivore",45,1,0,1.5,38.2,1.5,"KS"
"3675","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 5 m",5,"FO",4,5,"Acanthurus nigrofuscus","Acanthuridae",2,80,"0",19.68,"Primary Consumer","Herbivore/Detritivore",45,1,0,1.5,38.2,1.5,"KS"
"3676","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 5 m",5,"FO",4,5,"Acanthurus nigrofuscus","Acanthuridae",2,90,"0",28.11,"Primary Consumer","Herbivore/Detritivore",45,1,0,1.5,38.2,1.5,"KS"
"3677","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 5 m",5,"FO",4,5,"Acanthurus nigrofuscus","Acanthuridae",1,100,"0",19.3,"Primary Consumer","Herbivore/Detritivore",45,1,0,1.5,38.2,1.5,"KS"
"3678","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 5 m",5,"FO",4,5,"Acanthurus nigrofuscus","Acanthuridae",3,120,"0",100.8,"Primary Consumer","Herbivore/Detritivore",45,1,0,1.5,38.2,1.5,"KS"
"3679","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 5 m",5,"FO",4,5,"Acanthurus nigros","Acanthuridae",7,120,"0",246.9,"Primary Consumer","Herbivore/Detritivore",45,1,0,1.5,38.2,1.5,"KS"
"3680","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 5 m",5,"FO",4,5,"Acanthurus nigros","Acanthuridae",1,130,"0",44.8,"Primary Consumer","Herbivore/Detritivore",45,1,0,1.5,38.2,1.5,"KS"
"3681","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 5 m",5,"FO",4,5,"Acanthurus olivaceus","Acanthuridae",1,160,"0",78.2,"Primary Consumer","Herbivore/Detritivore",45,1,0,1.5,38.2,1.5,"KS"
"3682","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 5 m",5,"FO",4,5,"Anampses caeruleopunctatus","Labridae",1,110,"0",18.3,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,0,1.5,38.2,1.5,"KS"
"3683","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 5 m",5,"FO",4,5,"Centropyge flavissima","Pomacanthidae",1,40,"0",2.65,"Primary Consumer","Omnivore",45,1,0,1.5,38.2,1.5,"KS"
"3684","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 5 m",5,"FO",4,5,"Centropyge flavissima","Pomacanthidae",3,50,"0",14.14,"Primary Consumer","Omnivore",45,1,0,1.5,38.2,1.5,"KS"
"3685","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 5 m",5,"FO",4,5,"Centropyge flavissima","Pomacanthidae",6,60,"0",45.25,"Primary Consumer","Omnivore",45,1,0,1.5,38.2,1.5,"KS"
"3686","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 5 m",5,"FO",4,5,"Centropyge loricula","Pomacanthidae",2,50,"0",9.43,"Primary Consumer","Omnivore",45,1,0,1.5,38.2,1.5,"KS"
"3687","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 5 m",5,"FO",4,5,"Cephalopholis argus","Serranidae",1,230,"0",199.6,"Piscivore_primarily","Piscivore",45,1,0,1.5,38.2,1.5,"KS"
"3688","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 5 m",5,"FO",4,5,"Cephalopholis urodeta","Serranidae",1,140,"0",47.9,"Piscivore_primarily","Piscivore",45,1,0,1.5,38.2,1.5,"KS"
"3689","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 5 m",5,"FO",4,5,"Chaetodon pelewensis","Chaetodontidae",2,70,"0",18.71,"Secondary Consumer","Corallivore",45,1,0,1.5,38.2,1.5,"KS"
"3690","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 5 m",5,"FO",4,5,"Chaetodon pelewensis","Chaetodontidae",2,80,"0",29.05,"Secondary Consumer","Corallivore",45,1,0,1.5,38.2,1.5,"KS"
"3691","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 5 m",5,"FO",4,5,"Cheilinus trilobatus","Labridae",1,160,"0",78.1,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,0,1.5,38.2,1.5,"KS"
"3692","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 5 m",5,"FO",4,5,"Chlorurus spilurus","Scaridae",66,140,"0",4055.1,"Primary Consumer","Herbivore/Detritivore",45,1,0,1.5,38.2,1.5,"KS"
"3693","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 5 m",5,"FO",4,5,"Chlorurus spilurus","Scaridae",1,180,"0",129.6,"Primary Consumer","Herbivore/Detritivore",45,1,0,1.5,38.2,1.5,"KS"
"3694","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 5 m",5,"FO",4,5,"Chlorurus spilurus","Scaridae",1,200,"0",177.2,"Primary Consumer","Herbivore/Detritivore",45,1,0,1.5,38.2,1.5,"KS"
"3695","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 5 m",5,"FO",4,5,"Chlorurus spilurus","Scaridae",2,220,"0",470.2,"Primary Consumer","Herbivore/Detritivore",45,1,0,1.5,38.2,1.5,"KS"
"3696","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 5 m",5,"FO",4,5,"Chromis acares","Pomacentridae",24,30,"0",11.2,"Planktivore","Planktivore_exclusively",45,1,0,1.5,38.2,1.5,"KS"
"3697","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 5 m",5,"FO",4,5,"Chromis vanderbilti","Pomacentridae",50,35,"0",37.95,"Planktivore","Planktivore_exclusively",45,1,0,1.5,38.2,1.5,"KS"
"3698","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 5 m",5,"FO",4,5,"Cirrhilabrus scottorum","Labridae",10,60,"0",31.79,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,0,1.5,38.2,1.5,"KS"
"3699","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 5 m",5,"FO",4,5,"Cirrhilabrus scottorum","Labridae",11,80,"0",87.26,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,0,1.5,38.2,1.5,"KS"
"3700","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 5 m",5,"FO",4,5,"Cirrhilabrus scottorum","Labridae",1,110,"0",21.8,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,0,1.5,38.2,1.5,"KS"
"3701","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 5 m",5,"FO",4,5,"Coris gaimard","Labridae",2,70,"0",7.31,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,0,1.5,38.2,1.5,"KS"
"3702","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 5 m",5,"FO",4,5,"Coris gaimard","Labridae",1,90,"0",8.28,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,0,1.5,38.2,1.5,"KS"
"3703","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 5 m",5,"FO",4,5,"Coris gaimard","Labridae",1,100,"0",11.7,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,0,1.5,38.2,1.5,"KS"
"3704","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 5 m",5,"FO",4,5,"Coris gaimard","Labridae",1,160,"0",53.8,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,0,1.5,38.2,1.5,"KS"
"3705","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 5 m",5,"FO",4,5,"Ctenochaetus striatus","Acanthuridae",1,80,"0",9.06,"Primary Consumer","Herbivore/Detritivore",45,1,0,1.5,38.2,1.5,"KS"
"3706","2014","2014-08-10","09:25","10:15","LTER 5 Forereef Fish Transect 4 Swath 5 m",5,"FO",4,5,"Gomphosus varius","Labridae",1,90,"0",6.99,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,0,1.5,38.2,1.5,"KS"
